site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_9,28.48012,-16.236807,39.5,2024-04-30 16:10:00.000 +0530
ship_9,28.480627,-16.236277,39.8,2024-04-30 16:09:00.000 +0530
ship_9,28.480932,-16.235897,40.4,2024-04-30 16:08:00.000 +0530
ship_9,28.481413,-16.235397,40.8,2024-04-30 16:07:00.000 +0530
ship_9,28.481895,-16.234812,42.2,2024-04-30 16:06:00.000 +0530
ship_9,28.482208,-16.234335,43.1,2024-04-30 16:05:00.000 +0530
ship_9,28.482422,-16.233976,44.2,2024-04-30 16:04:00.000 +0530
ship_9,28.482468,-16.233728,45.6,2024-04-30 16:03:00.000 +0530
ship_9,28.482422,-16.233442,44.9,2024-04-30 16:02:00.000 +0530
ship_9,28.48226,-16.233221,44.4,2024-04-30 16:01:00.000 +0530
ship_9,28.482117,-16.23315,42.7,2024-04-30 16:00:00.000 +0530
ship_9,28.481926,-16.233234,23.3,2024-04-30 15:59:00.000 +0530
ship_9,28.481428,-16.233116,8.9,2024-04-30 15:58:00.000 +0530
ship_9,28.480806,-16.232796,4.4,2024-04-30 15:57:00.000 +0530
ship_9,28.480223,-16.232399,359.4,2024-04-30 15:56:00.000 +0530
ship_9,28.479643,-16.231895,352.6,2024-04-30 15:55:00.000 +0530
ship_9,28.478903,-16.231241,349.3,2024-04-30 15:54:00.000 +0530
ship_9,28.478388,-16.230722,342.8,2024-04-30 15:53:00.000 +0530
ship_9,,,,2024-04-30 15:52:00.000 +0530
ship_9,,,,2024-04-30 15:51:00.000 +0530
ship_9,,,,2024-04-30 15:50:00.000 +0530
ship_9,28.475021,-16.225126,307.6,2024-04-30 15:49:00.000 +0530
ship_9,28.4741,-16.223251,306.2,2024-04-30 15:48:00.000 +0530
ship_9,28.472126,-16.219429,306.3,2024-04-30 15:46:00.000 +0530
ship_9,28.471088,-16.217562,306.1,2024-04-30 15:45:00.000 +0530
ship_9,28.469927,-16.215294,306.4,2024-04-30 15:44:00.000 +0530
ship_9,28.469193,-16.214029,309.1,2024-04-30 15:43:00.000 +0530
ship_9,28.468102,-16.212158,311,2024-04-30 15:42:00.000 +0530
ship_9,28.466536,-16.209696,312.8,2024-04-30 15:41:00.000 +0530
ship_9,28.465286,-16.207945,317.6,2024-04-30 15:40:00.000 +0530
ship_9,28.463961,-16.206236,321.4,2024-04-30 15:39:00.000 +0530
ship_9,28.462687,-16.204617,322.1,2024-04-30 15:38:00.000 +0530
ship_9,28.461769,-16.20352,322.3,2024-04-30 15:37:00.000 +0530
ship_9,28.460087,-16.201311,322.1,2024-04-30 15:36:00.000 +0530
ship_9,28.45882,-16.199642,322.3,2024-04-30 15:35:00.000 +0530
ship_9,28.457424,-16.197973,322.6,2024-04-30 15:34:00.000 +0530
ship_9,28.456083,-16.196293,322.3,2024-04-30 15:33:00.000 +0530
ship_9,28.454704,-16.194571,321.9,2024-04-30 15:32:00.000 +0530
ship_9,28.453526,-16.193111,321.9,2024-04-30 15:31:00.000 +0530
ship_9,28.452065,-16.191322,322.1,2024-04-30 15:30:00.000 +0530
ship_9,28.45056,-16.189503,322.1,2024-04-30 15:29:00.000 +0530
ship_9,28.449083,-16.187569,322,2024-04-30 15:28:00.000 +0530
ship_9,28.447512,-16.185619,322.5,2024-04-30 15:27:00.000 +0530
ship_9,28.445906,-16.183493,319,2024-04-30 15:26:00.000 +0530
ship_9,28.444286,-16.181099,315.1,2024-04-30 15:25:00.000 +0530
ship_9,28.442488,-16.178514,315.2,2024-04-30 15:24:00.000 +0530
ship_9,28.440596,-16.175762,315,2024-04-30 15:23:00.000 +0530
ship_9,28.438513,-16.172684,312.1,2024-04-30 15:22:00.000 +0530
ship_9,28.436008,-16.168594,310,2024-04-30 15:21:00.000 +0530
ship_9,28.433676,-16.164764,309.3,2024-04-30 15:20:00.000 +0530
ship_9,28.431208,-16.160719,309,2024-04-30 15:19:00.000 +0530
ship_9,28.428757,-16.156672,309,2024-04-30 15:18:00.000 +0530
ship_9,28.427126,-16.153999,309,2024-04-30 15:17:00.000 +0530
ship_9,28.423832,-16.148628,309,2024-04-30 15:16:00.000 +0530
ship_9,28.4214,-16.144579,309,2024-04-30 15:15:00.000 +0530
ship_9,28.418991,-16.140545,309,2024-04-30 15:14:00.000 +0530
ship_9,28.416571,-16.136538,309.2,2024-04-30 15:13:00.000 +0530
ship_9,28.414986,-16.133829,309.1,2024-04-30 15:12:00.000 +0530
ship_9,28.412006,-16.128281,306.3,2024-04-30 15:11:00.000 +0530
ship_9,28.409664,-16.12417,306.7,2024-04-30 15:10:00.000 +0530
ship_9,28.407415,-16.120029,306.7,2024-04-30 15:09:00.000 +0530
ship_9,28.405239,-16.115835,306.9,2024-04-30 15:08:00.000 +0530
ship_9,28.403755,-16.11305,307,2024-04-30 15:07:00.000 +0530
ship_9,28.401476,-16.108931,306.3,2024-04-30 15:06:00.000 +0530
ship_9,28.39852,-16.103371,306.5,2024-04-30 15:05:00.000 +0530
ship_9,28.396357,-16.09918,306.3,2024-04-30 15:04:00.000 +0530
ship_9,28.394224,-16.095022,306.3,2024-04-30 15:03:00.000 +0530
ship_9,28.392752,-16.092239,306.7,2024-04-30 15:02:00.000 +0530
ship_9,28.389847,-16.086763,307,2024-04-30 15:01:00.000 +0530
ship_9,28.387608,-16.082676,307.4,2024-04-30 15:00:00.000 +0530
ship_9,28.385466,-16.07869,307.1,2024-04-30 14:59:00.000 +0530
ship_9,28.383368,-16.074711,307.3,2024-04-30 14:58:00.000 +0530
ship_9,28.381266,-16.070757,307.6,2024-04-30 14:57:00.000 +0530
ship_9,28.379107,-16.066721,308,2024-04-30 14:56:00.000 +0530
ship_9,28.376883,-16.062576,308,2024-04-30 14:55:00.000 +0530
ship_9,28.375393,-16.059759,307.5,2024-04-30 14:54:00.000 +0530
ship_9,28.372429,-16.054131,307.2,2024-04-30 14:53:00.000 +0530
ship_9,28.370199,-16.049894,307.2,2024-04-30 14:52:00.000 +0530
ship_9,28.367956,-16.045654,307,2024-04-30 14:51:00.000 +0530
ship_9,28.365725,-16.041374,306.4,2024-04-30 14:50:00.000 +0530
ship_9,28.364191,-16.038595,307.2,2024-04-30 14:49:00.000 +0530
ship_9,28.361046,-16.033064,309,2024-04-30 14:48:00.000 +0530
ship_9,28.359461,-16.030266,308.7,2024-04-30 14:47:00.000 +0530
ship_9,28.356365,-16.024607,308.4,2024-04-30 14:46:00.000 +0530
ship_9,28.354055,-16.020376,308,2024-04-30 14:45:00.000 +0530
ship_9,28.351786,-16.01613,307.5,2024-04-30 14:44:00.000 +0530
ship_9,28.34948,-16.011999,307.5,2024-04-30 14:43:00.000 +0530
ship_9,28.347908,-16.009163,308.7,2024-04-30 14:42:00.000 +0530
ship_9,28.344671,-16.003714,310.5,2024-04-30 14:41:00.000 +0530
ship_9,28.342184,-15.999784,311.1,2024-04-30 14:40:00.000 +0530
ship_9,28.339548,-15.995961,314.5,2024-04-30 14:39:00.000 +0530
ship_9,28.336897,-15.992056,314.7,2024-04-30 14:38:00.000 +0530
ship_9,28.334211,-15.988273,314.7,2024-04-30 14:37:00.000 +0530
ship_9,28.332333,-15.985864,319.3,2024-04-30 14:36:00.000 +0530
ship_9,28.328205,-15.981571,324.1,2024-04-30 14:35:00.000 +0530
ship_9,28.324928,-15.978684,328.5,2024-04-30 14:34:00.000 +0530
ship_9,28.321457,-15.976226,333.6,2024-04-30 14:33:00.000 +0530
ship_9,28.31776,-15.974134,339.1,2024-04-30 14:32:00.000 +0530
ship_9,28.313951,-15.972466,344.2,2024-04-30 14:31:00.000 +0530
ship_9,28.311396,-15.971549,348,2024-04-30 14:30:00.000 +0530
ship_9,28.306906,-15.970156,351.4,2024-04-30 14:29:00.000 +0530
ship_9,28.303053,-15.969287,354.8,2024-04-30 14:28:00.000 +0530
ship_9,28.299204,-15.968806,358.5,2024-04-30 14:27:00.000 +0530
ship_9,28.295387,-15.968599,2,2024-04-30 14:26:00.000 +0530
ship_9,28.291548,-15.968752,5.8,2024-04-30 14:25:00.000 +0530
ship_9,28.28776,-15.969204,9.5,2024-04-30 14:24:00.000 +0530
ship_9,28.28404,-15.969976,13.1,2024-04-30 14:23:00.000 +0530
ship_9,28.279753,-15.971324,17,2024-04-30 14:22:00.000 +0530
ship_9,28.276293,-15.972739,21.4,2024-04-30 14:21:00.000 +0530
ship_9,28.27294,-15.974399,24.8,2024-04-30 14:20:00.000 +0530
ship_9,28.270788,-15.975729,28.8,2024-04-30 14:19:00.000 +0530
ship_9,28.266624,-15.978646,32.4,2024-04-30 14:18:00.000 +0530
ship_9,28.26355,-15.981114,36.6,2024-04-30 14:17:00.000 +0530
ship_9,28.260696,-15.983794,38.9,2024-04-30 14:16:00.000 +0530
ship_9,,,39.1,2024-04-30 14:15:00.000 +0530
ship_9,28.255516,-15.988708,39.1,2024-04-30 14:14:00.000 +0530
ship_9,28.252581,-15.991501,39.2,2024-04-30 14:13:00.000 +0530
ship_9,28.249763,-15.994226,39.5,2024-04-30 14:12:00.000 +0530
ship_9,28.246971,-15.996961,40.3,2024-04-30 14:11:00.000 +0530
ship_9,28.244171,-15.999653,40.7,2024-04-30 14:10:00.000 +0530
ship_9,28.241377,-16.002434,40.9,2024-04-30 14:09:00.000 +0530
ship_9,28.238457,-16.00494,39.4,2024-04-30 14:08:00.000 +0530
ship_9,28.235533,-16.007544,37.5,2024-04-30 14:07:00.000 +0530
ship_9,28.232756,-16.010178,37.6,2024-04-30 14:06:00.000 +0530
ship_9,28.23,-16.013037,40.7,2024-04-30 14:05:00.000 +0530
ship_9,28.227407,-16.015854,43.9,2024-04-30 14:04:00.000 +0530
ship_9,28.22484,-16.018911,44.4,2024-04-30 14:03:00.000 +0530
ship_9,28.222332,-16.021975,45.2,2024-04-30 14:02:00.000 +0530
ship_9,28.219896,-16.025089,45.5,2024-04-30 14:01:00.000 +0530
ship_9,28.216791,-16.028484,44.1,2024-04-30 14:00:00.000 +0530
ship_9,28.214151,-16.031424,43.5,2024-04-30 13:59:00.000 +0530
ship_9,28.212404,-16.033524,44.3,2024-04-30 13:58:00.000 +0530
ship_9,28.209032,-16.037594,44.5,2024-04-30 13:57:00.000 +0530
ship_9,28.20645,-16.040663,44.6,2024-04-30 13:56:00.000 +0530
ship_9,28.203873,-16.043728,44.4,2024-04-30 13:55:00.000 +0530
ship_9,28.201246,-16.0467,44.3,2024-04-30 13:54:00.000 +0530
ship_9,28.198566,-16.049744,44.3,2024-04-30 13:53:00.000 +0530
ship_9,28.196745,-16.051889,43.9,2024-04-30 13:52:00.000 +0530
ship_9,28.193275,-16.055853,44,2024-04-30 13:51:00.000 +0530
ship_9,28.191,-16.058805,44.1,2024-04-30 13:50:00.000 +0530
ship_9,28.188105,-16.061888,44.5,2024-04-30 13:49:00.000 +0530
ship_9,28.185564,-16.064976,44.3,2024-04-30 13:48:00.000 +0530
ship_9,28.183828,-16.067017,44.5,2024-04-30 13:47:00.000 +0530
ship_9,28.180332,-16.071148,44,2024-04-30 13:46:00.000 +0530
ship_9,28.1779,-16.074041,44,2024-04-30 13:45:00.000 +0530
ship_9,28.17518,-16.077106,43.7,2024-04-30 13:44:00.000 +0530
ship_9,28.172472,-16.080151,43,2024-04-30 13:43:00.000 +0530
ship_9,28.169806,-16.083105,42.8,2024-04-30 13:42:00.000 +0530
ship_9,28.167196,-16.086208,44.8,2024-04-30 13:41:00.000 +0530
ship_9,28.16552,-16.08832,45.8,2024-04-30 13:40:00.000 +0530
ship_9,28.161949,-16.092484,44.8,2024-04-30 13:39:00.000 +0530
ship_9,28.159164,-16.09536,41.6,2024-04-30 13:38:00.000 +0530
ship_9,28.156256,-16.098133,39.4,2024-04-30 13:37:00.000 +0530
ship_9,28.15346,-16.100885,38.7,2024-04-30 13:36:00.000 +0530
ship_9,28.15044,-16.103561,37.5,2024-04-30 13:35:00.000 +0530
ship_9,28.148468,-16.105371,37.8,2024-04-30 13:34:00.000 +0530
ship_9,28.144468,-16.109129,39.1,2024-04-30 13:33:00.000 +0530
ship_9,28.141605,-16.111931,40,2024-04-30 13:32:00.000 +0530
ship_9,28.13884,-16.114723,40.4,2024-04-30 13:31:00.000 +0530
ship_9,28.136,-16.117466,39.6,2024-04-30 13:30:00.000 +0530
ship_9,28.133904,-16.119284,38.2,2024-04-30 13:29:00.000 +0530
ship_9,28.129972,-16.122805,37.7,2024-04-30 13:28:00.000 +0530
ship_9,28.127096,-16.125587,39.5,2024-04-30 13:27:00.000 +0530
ship_9,28.124222,-16.128452,41.2,2024-04-30 13:26:00.000 +0530
ship_9,28.121355,-16.131205,40.1,2024-04-30 13:25:00.000 +0530
ship_9,28.119244,-16.132822,35.3,2024-04-30 13:24:00.000 +0530
ship_9,28.115973,-16.135056,30.3,2024-04-30 13:23:00.000 +0530
ship_9,28.111486,-16.137728,27.5,2024-04-30 13:22:00.000 +0530
ship_9,28.108072,-16.139704,28,2024-04-30 13:21:00.000 +0530
ship_9,28.104733,-16.141712,28.3,2024-04-30 13:20:00.000 +0530
ship_9,28.101339,-16.14369,27.9,2024-04-30 13:19:00.000 +0530
ship_9,28.09786,-16.145632,27.9,2024-04-30 13:18:00.000 +0530
ship_9,28.09454,-16.147577,28.1,2024-04-30 13:17:00.000 +0530
ship_9,28.09112,-16.149529,27.7,2024-04-30 13:16:00.000 +0530
ship_9,28.087769,-16.151442,27.3,2024-04-30 13:15:00.000 +0530
ship_9,28.084328,-16.15336,27.7,2024-04-30 13:14:00.000 +0530
ship_9,28.082136,-16.154732,28.7,2024-04-30 13:13:00.000 +0530
ship_9,28.078735,-16.156729,28.4,2024-04-30 13:12:00.000 +0530
ship_9,28.074108,-16.159262,28,2024-04-30 13:11:00.000 +0530
ship_9,28.070717,-16.161234,27.8,2024-04-30 13:10:00.000 +0530
ship_9,28.067352,-16.163145,27.5,2024-04-30 13:09:00.000 +0530
ship_9,28.063875,-16.165161,27.9,2024-04-30 13:08:00.000 +0530
ship_9,28.060472,-16.166498,28.4,2024-04-30 13:07:00.000 +0530
ship_9,28.057072,-16.169102,28.2,2024-04-30 13:06:00.000 +0530
ship_9,28.053663,-16.170986,28.2,2024-04-30 13:05:00.000 +0530
ship_9,28.050301,-16.172897,28.6,2024-04-30 13:04:00.000 +0530
ship_9,28.048046,-16.174215,29.1,2024-04-30 13:03:00.000 +0530
ship_9,28.044712,-16.176216,29.3,2024-04-30 13:02:00.000 +0530
ship_9,28.040249,-16.178795,28.4,2024-04-30 13:01:00.000 +0530
ship_9,28.036776,-16.180696,27.8,2024-04-30 13:00:00.000 +0530
ship_9,28.033413,-16.182632,28.2,2024-04-30 12:59:00.000 +0530
ship_9,28.030067,-16.184587,28.5,2024-04-30 12:58:00.000 +0530
ship_9,28.026716,-16.18655,28.7,2024-04-30 12:57:00.000 +0530
ship_9,28.023409,-16.188429,29.1,2024-04-30 12:56:00.000 +0530
ship_9,28.021152,-16.189758,29.2,2024-04-30 12:55:00.000 +0530
ship_9,28.016665,-16.192242,28.3,2024-04-30 12:54:00.000 +0530
ship_9,28.013311,-16.194113,27.8,2024-04-30 12:53:00.000 +0530
ship_9,28.01005,-16.196119,29.4,2024-04-30 12:52:00.000 +0530
ship_9,28.006929,-16.198343,33.5,2024-04-30 12:51:00.000 +0530
ship_9,28.004995,-16.199968,37.8,2024-04-30 12:50:00.000 +0530
ship_9,28.001385,-16.203337,39.8,2024-04-30 12:49:00.000 +0530
ship_9,27.998669,-16.205868,40.1,2024-04-30 12:48:00.000 +0530
ship_9,27.996428,-16.208,40.6,2024-04-30 12:47:00.000 +0530
ship_9,27.993732,-16.21047,39.7,2024-04-30 12:46:00.000 +0530
ship_9,27.991152,-16.212685,38.6,2024-04-30 12:45:00.000 +0530
ship_9,27.988695,-16.214783,38.3,2024-04-30 12:44:00.000 +0530
ship_9,27.986387,-16.216879,39.4,2024-04-30 12:43:00.000 +0530
ship_9,27.984287,-16.218855,40.5,2024-04-30 12:42:00.000 +0530
ship_9,27.982368,-16.220816,41.5,2024-04-30 12:41:00.000 +0530
ship_9,27.980261,-16.222853,42.4,2024-04-30 12:40:00.000 +0530
ship_9,27.978582,-16.224424,42.4,2024-04-30 12:39:00.000 +0530
ship_9,27.977076,-16.225746,41.2,2024-04-30 12:38:00.000 +0530
ship_9,27.975613,-16.226919,40,2024-04-30 12:37:00.000 +0530
ship_9,27.97426,-16.228069,39.4,2024-04-30 12:36:00.000 +0530
ship_9,27.97344,-16.228725,39.8,2024-04-30 12:35:00.000 +0530
ship_9,27.972256,-16.229809,40.3,2024-04-30 12:34:00.000 +0530
ship_9,27.970728,-16.231218,41.7,2024-04-30 12:33:00.000 +0530
ship_9,27.969601,-16.232393,42.7,2024-04-30 12:32:00.000 +0530
ship_9,27.968487,-16.233509,42.2,2024-04-30 12:31:00.000 +0530
ship_9,27.967308,-16.234594,40.2,2024-04-30 12:30:00.000 +0530
ship_9,27.966045,-16.235472,38.5,2024-04-30 12:29:00.000 +0530
ship_9,27.964745,-16.236454,37.3,2024-04-30 12:28:00.000 +0530
ship_9,27.96353,-16.237322,37.8,2024-04-30 12:27:00.000 +0530
ship_9,27.962326,-16.238291,38.8,2024-04-30 12:26:00.000 +0530
ship_9,27.961107,-16.239326,40,2024-04-30 12:25:00.000 +0530
ship_9,27.959892,-16.240326,40.7,2024-04-30 12:24:00.000 +0530
ship_9,27.959156,-16.241011,41,2024-04-30 12:23:00.000 +0530
ship_9,27.957621,-16.242285,40.5,2024-04-30 12:22:00.000 +0530
ship_9,27.956396,-16.243158,39.8,2024-04-30 12:21:00.000 +0530
ship_9,27.955557,-16.243761,39,2024-04-30 12:20:00.000 +0530
ship_9,27.953756,-16.244894,36.8,2024-04-30 12:19:00.000 +0530
ship_9,27.952579,-16.245752,36.6,2024-04-30 12:18:00.000 +0530
ship_9,27.951385,-16.246714,37,2024-04-30 12:17:00.000 +0530
ship_9,27.95018,-16.247711,38.1,2024-04-30 12:16:00.000 +0530
ship_9,27.949009,-16.248669,38.4,2024-04-30 12:15:00.000 +0530
ship_9,27.948223,-16.249311,38.1,2024-04-30 12:14:00.000 +0530
ship_9,27.946667,-16.250582,39.3,2024-04-30 12:13:00.000 +0530
ship_9,27.945532,-16.251728,41.3,2024-04-30 12:12:00.000 +0530
ship_9,27.944407,-16.252781,41.6,2024-04-30 12:11:00.000 +0530
ship_9,27.943581,-16.253355,38,2024-04-30 12:10:00.000 +0530
ship_9,27.94228,-16.254286,35.1,2024-04-30 12:09:00.000 +0530
ship_9,27.940577,-16.25543,34,2024-04-30 12:08:00.000 +0530
ship_9,27.939177,-16.256376,34.4,2024-04-30 12:07:00.000 +0530
ship_9,27.937946,-16.257364,35.6,2024-04-30 12:06:00.000 +0530
ship_9,27.936848,-16.258469,36,2024-04-30 12:05:00.000 +0530
ship_9,27.936056,-16.259178,36.9,2024-04-30 12:04:00.000 +0530
ship_9,27.9345,-16.260502,37.5,2024-04-30 12:03:00.000 +0530
ship_9,27.933208,-16.26153,38.2,2024-04-30 12:02:00.000 +0530
ship_9,27.932013,-16.262518,37.8,2024-04-30 12:01:00.000 +0530
ship_9,27.930767,-16.263437,36.9,2024-04-30 12:00:00.000 +0530
ship_9,27.929482,-16.264488,36.6,2024-04-30 11:59:00.000 +0530
ship_9,27.928667,-16.264944,35.2,2024-04-30 11:58:00.000 +0530
ship_9,27.926863,-16.266033,34.2,2024-04-30 11:57:00.000 +0530
ship_9,27.925552,-16.266867,34.5,2024-04-30 11:56:00.000 +0530
ship_9,27.924255,-16.26766,33.8,2024-04-30 11:55:00.000 +0530
ship_9,27.923342,-16.26816,33.3,2024-04-30 11:54:00.000 +0530
ship_9,27.921488,-16.269201,33.6,2024-04-30 11:53:00.000 +0530
ship_9,27.920113,-16.269957,34,2024-04-30 11:52:00.000 +0530
ship_9,27.918741,-16.270649,33.1,2024-04-30 11:51:00.000 +0530
ship_9,27.917215,-16.271288,31.6,2024-04-30 11:50:00.000 +0530
ship_9,27.91625,-16.271715,30.3,2024-04-30 11:49:00.000 +0530
ship_9,27.914713,-16.272251,28.6,2024-04-30 11:48:00.000 +0530
ship_9,27.912609,-16.272926,27.7,2024-04-30 11:47:00.000 +0530
ship_9,27.911097,-16.273457,27.3,2024-04-30 11:46:00.000 +0530
ship_9,27.909401,-16.273975,26.5,2024-04-30 11:45:00.000 +0530
ship_9,27.907749,-16.274406,26.4,2024-04-30 11:44:00.000 +0530
ship_9,27.906666,-16.274738,25.9,2024-04-30 11:43:00.000 +0530
ship_9,27.904356,-16.275429,27,2024-04-30 11:42:00.000 +0530
ship_9,27.90254,-16.276014,27.3,2024-04-30 11:41:00.000 +0530
ship_9,27.900663,-16.276545,26.3,2024-04-30 11:40:00.000 +0530
ship_9,27.898581,-16.277021,23.9,2024-04-30 11:39:00.000 +0530
ship_9,27.896572,-16.277386,22.1,2024-04-30 11:38:00.000 +0530
ship_9,27.894272,-16.27791,21.4,2024-04-30 11:37:00.000 +0530
ship_9,27.892626,-16.27828,21.1,2024-04-30 11:36:00.000 +0530
ship_9,27.889256,-16.279146,22.1,2024-04-30 11:35:00.000 +0530
ship_9,27.887152,-16.279757,22.8,2024-04-30 11:34:00.000 +0530
ship_9,27.884548,-16.280466,22.3,2024-04-30 11:33:00.000 +0530
ship_9,27.881676,-16.281286,22.1,2024-04-30 11:32:00.000 +0530
ship_9,27.878792,-16.282116,21.8,2024-04-30 11:31:00.000 +0530
ship_9,27.875879,-16.28289,20.3,2024-04-30 11:30:00.000 +0530
ship_9,27.872726,-16.283699,20.2,2024-04-30 11:29:00.000 +0530
ship_9,27.869513,-16.284569,20.2,2024-04-30 11:28:00.000 +0530
ship_9,27.866116,-16.285498,21.3,2024-04-30 11:27:00.000 +0530
ship_9,27.862726,-16.286566,21.6,2024-04-30 11:26:00.000 +0530
ship_9,27.859091,-16.287613,20.2,2024-04-30 11:25:00.000 +0530
ship_9,27.855471,-16.288551,19.7,2024-04-30 11:24:00.000 +0530
ship_9,27.851791,-16.289595,19.6,2024-04-30 11:23:00.000 +0530
ship_9,27.848181,-16.290543,18.8,2024-04-30 11:22:00.000 +0530
ship_9,27.844488,-16.291553,18.4,2024-04-30 11:21:00.000 +0530
ship_9,27.84082,-16.292454,18.4,2024-04-30 11:20:00.000 +0530
ship_9,27.837156,-16.293467,19.3,2024-04-30 11:19:00.000 +0530
ship_9,27.832869,-16.294756,20.2,2024-04-30 11:18:00.000 +0530
ship_9,27.829168,-16.295784,18.8,2024-04-30 11:17:00.000 +0530
ship_9,27.825426,-16.296671,17.3,2024-04-30 11:16:00.000 +0530
ship_9,27.822302,-16.297491,16.5,2024-04-30 11:15:00.000 +0530
ship_9,27.818636,-16.298479,18,2024-04-30 11:14:00.000 +0530
ship_9,27.814951,-16.299665,20,2024-04-30 11:13:00.000 +0530
ship_9,27.811287,-16.300829,20.2,2024-04-30 11:12:00.000 +0530
ship_9,27.80764,-16.301908,19.3,2024-04-30 11:11:00.000 +0530
ship_9,27.80397,-16.302801,17.3,2024-04-30 11:10:00.000 +0530
ship_9,27.800203,-16.303688,16,2024-04-30 11:09:00.000 +0530
ship_9,27.796513,-16.304583,16.3,2024-04-30 11:08:00.000 +0530
ship_9,27.792776,-16.305555,17.5,2024-04-30 11:07:00.000 +0530
ship_9,27.789137,-16.306671,19,2024-04-30 11:06:00.000 +0530
ship_9,27.784847,-16.307919,19,2024-04-30 11:05:00.000 +0530
ship_9,27.781145,-16.309036,19.1,2024-04-30 11:04:00.000 +0530
ship_9,27.777466,-16.310055,18.6,2024-04-30 11:03:00.000 +0530
ship_9,27.773672,-16.311071,18.2,2024-04-30 11:02:00.000 +0530
ship_9,27.769962,-16.312037,17.7,2024-04-30 11:01:00.000 +0530
ship_9,27.766359,-16.313061,17.9,2024-04-30 11:00:00.000 +0530
ship_9,27.763826,-16.313881,19,2024-04-30 10:59:00.000 +0530
ship_9,27.758793,-16.315346,19.2,2024-04-30 10:58:00.000 +0530
ship_9,27.755072,-16.31628,17.9,2024-04-30 10:57:00.000 +0530
ship_9,27.751286,-16.317207,16.7,2024-04-30 10:56:00.000 +0530
ship_9,27.747585,-16.318075,17.5,2024-04-30 10:55:00.000 +0530
ship_9,27.743916,-16.319189,18.5,2024-04-30 10:54:00.000 +0530
ship_9,27.740211,-16.320185,18.1,2024-04-30 10:53:00.000 +0530
ship_9,27.736444,-16.321301,19.3,2024-04-30 10:52:00.000 +0530
ship_9,27.732693,-16.322531,19.4,2024-04-30 10:51:00.000 +0530
ship_9,27.728926,-16.32354,19.2,2024-04-30 10:50:00.000 +0530
ship_9,27.725237,-16.324421,19,2024-04-30 10:49:00.000 +0530
ship_9,27.721516,-16.325571,20.5,2024-04-30 10:48:00.000 +0530
ship_9,27.71784,-16.326729,20,2024-04-30 10:47:00.000 +0530
ship_9,27.714161,-16.327662,18.4,2024-04-30 10:46:00.000 +0530
ship_9,27.710312,-16.328566,17.4,2024-04-30 10:45:00.000 +0530
ship_9,27.70656,-16.329523,17.2,2024-04-30 10:44:00.000 +0530
ship_9,27.704073,-16.330172,18,2024-04-30 10:43:00.000 +0530
ship_9,27.699152,-16.331642,19,2024-04-30 10:42:00.000 +0530
ship_9,27.695339,-16.332754,18.8,2024-04-30 10:41:00.000 +0530
ship_9,27.691664,-16.333748,17.7,2024-04-30 10:40:00.000 +0530
ship_9,27.689199,-16.334377,17.3,2024-04-30 10:39:00.000 +0530
ship_9,27.684168,-16.335712,17.8,2024-04-30 10:38:00.000 +0530
ship_9,27.680395,-16.336823,17.5,2024-04-30 10:37:00.000 +0530
ship_9,27.676727,-16.337755,17.5,2024-04-30 10:36:00.000 +0530
ship_9,27.672939,-16.338772,17.9,2024-04-30 10:35:00.000 +0530
ship_9,27.669195,-16.339785,17.6,2024-04-30 10:34:00.000 +0530
ship_9,27.66548,-16.340759,17.2,2024-04-30 10:33:00.000 +0530
ship_9,27.662996,-16.341383,16.6,2024-04-30 10:32:00.000 +0530
ship_9,27.658001,-16.342754,17.5,2024-04-30 10:31:00.000 +0530
ship_9,27.654312,-16.34387,18.2,2024-04-30 10:30:00.000 +0530
ship_9,27.65056,-16.344986,18.6,2024-04-30 10:29:00.000 +0530
ship_9,27.646849,-16.346046,18.6,2024-04-30 10:28:00.000 +0530
ship_9,27.643147,-16.346991,16.2,2024-04-30 10:27:00.000 +0530
ship_9,27.639992,-16.347637,14.8,2024-04-30 10:26:00.000 +0530
ship_9,27.636181,-16.348679,16.4,2024-04-30 10:25:00.000 +0530
ship_9,27.632448,-16.349892,18.6,2024-04-30 10:24:00.000 +0530
ship_9,27.628777,-16.351103,19.1,2024-04-30 10:23:00.000 +0530
ship_9,27.624426,-16.352291,16.9,2024-04-30 10:22:00.000 +0530
ship_9,27.620646,-16.35317,15,2024-04-30 10:21:00.000 +0530
ship_9,27.618105,-16.353745,14.3,2024-04-30 10:20:00.000 +0530
ship_9,27.613672,-16.354919,15.4,2024-04-30 10:19:00.000 +0530
ship_9,27.609871,-16.355955,16.4,2024-04-30 10:18:00.000 +0530
ship_9,27.606104,-16.357073,16.6,2024-04-30 10:17:00.000 +0530
ship_9,27.602411,-16.358219,16.6,2024-04-30 10:16:00.000 +0530
ship_9,27.598652,-16.359253,16.5,2024-04-30 10:15:00.000 +0530
ship_9,27.594929,-16.360359,16,2024-04-30 10:14:00.000 +0530
ship_9,27.590546,-16.361431,14.8,2024-04-30 10:13:00.000 +0530
ship_9,27.586792,-16.362387,14.2,2024-04-30 10:12:00.000 +0530
